40.708095777	-73.78210174
40.64489299	-74.021301578
40.678959455	-73.923136122
40.816366145	-73.867626311
40.633648412	-73.895129166
40.635309023	-73.970082489
40.677605279	-73.82821878
40.679188252	-73.920540022
40.750088756	-73.891004657
40.82800266	-73.949175499
40.827060341	-73.915040992
40.795581553	-73.932297815
40.679371743	-73.912413369
40.747810021	-73.998518132
40.797621444	-73.964068235
40.694727938	-73.898094734
40.648886785	-73.88302924
40.861513269	-73.929237303
40.875281286	-73.867581341
40.68524167	-73.801203512
40.625327435	-73.929044611
40.681894082	-73.919794069
40.748116393	-73.947356124
40.850519914	-73.905150357
40.623841991	-73.91606336
40.618037199	-73.999028894
40.747760603	-74.002271534
40.848976971	-73.868374684
40.830725856	-73.867048484
40.862743304	-73.903321669
40.843313982	-73.877757577
40.682619821	-73.977856386
40.750048689	-73.868407737
40.85395	-73.914677699
40.835079193	-73.917159266
40.576645978	-73.976480396
40.682879112	-73.927551981
40.668806093	-73.931121567
40.825376043	-73.938099286
40.827668623	-73.925435892
40.686618114	-73.794142978
40.687485276	-73.779233979
40.635516265	-73.913277993
40.701670089	-73.884245806
40.65479551	-73.949999419
40.713719327	-73.986088495
40.606902663	-73.98049613
40.850423622	-73.857003864
40.634582766	-73.905950868
40.76306481	-73.868865744
40.755675739	-73.948039558
40.743564713	-73.776926168
40.647140104	-74.004624856
40.829146234	-73.886260773
40.661582383	-73.915478821
40.676980833	-73.937310479
40.828498779	-73.868473008
40.664742167	-73.991483901
40.661913385	-73.880220199
40.632158429	-74.165246947
40.729809601	-73.991096741
40.866522841	-73.894042452
40.757379872	-73.984126607
40.831982041	-73.923490551
40.730086942	-73.992843015
40.851278365	-73.913285869
40.708343986	-73.79468906
40.641459507	-73.940381423
40.668770792	-73.908097966
40.831757592	-73.866807924
40.759774363	-73.997868123
40.831139218	-73.915353777
40.678609171	-73.916751543
40.790322425	-73.947687498
40.667695343	-73.895807392
40.609776567	-73.750613393
40.631906554	-73.943661275
40.751155322	-73.85729996
40.843384201	-73.83689134
40.806075206	-73.943528312
40.618953959	-73.999036085
40.7330179	-73.901839265
40.642975466	-74.014328444
40.643582191	-73.986733712
40.834712186	-73.918258306
40.727888614	-74.000134942
40.684406248	-73.933838507
40.66704913	-73.856463376
40.748754155	-73.995973702
40.881558061	-73.906494738
40.761386905	-73.865732147
40.838571955	-73.915427441
40.803559177	-73.945365375
40.707901351	-73.786740837
40.681747143	-73.967054699
40.60446419	-74.00078292
40.665423024	-73.754986789
40.869703651	-73.86722365
40.689481941	-73.867697911
40.847535845	-73.941440105
40.689518813	-73.948040627
40.711607792	-73.940499037
40.848612578	-73.86655369
40.651073938	-73.944773083
40.769289235	-73.953447855
40.591889927	-73.991107923
40.820411063	-73.893331855
40.690130704	-73.923170121
40.827677748	-73.891903763
40.807197754	-73.924299287
40.698312502	-73.953147596
40.589041623	-74.192640624
40.869702477	-73.866207651
40.867847679	-73.864385525
40.618500938	-74.075565242
40.789959275	-73.945856841
40.660979454	-73.884907526
40.804428073	-73.95537021
40.852033095	-73.9169285
40.667616209	-73.996421975
40.758606714	-73.892069998
40.700287049	-73.803535317
40.651149094	-73.895036788
40.641922652	-73.909778054
40.834678362	-73.929381484
40.676962231	-73.920528253
40.829868672	-73.881384934
40.867966035	-73.887691221
40.808374136	-73.946885823
40.869470477	-73.879860804
40.763353616	-73.806883374
40.725508891	-74.002108422
40.59977297	-73.760218755
40.687728789	-73.915020196
40.864533548	-73.926620172
40.722424536	-73.894130849
40.842803108	-73.897076401
40.820271518	-73.913514146
40.844816706	-73.908920981
40.70838854	-73.918647656
40.867355882	-73.927864415
40.696844968	-73.736205121
40.703860904	-73.748595148
40.649169409	-73.945509815
40.708090827	-73.769690405
40.682813839	-73.963664981
40.687136746	-73.932887483
40.866076001	-73.888789897
40.608890956	-74.153235851
40.714831622	-73.993677928
40.693995232	-73.94168314
40.829349265	-73.891886594
40.869470477	-73.879860804
40.754982103	-73.862301657
40.868806475	-73.822554537
40.577191856	-74.00057021
40.756642042	-73.988371577
40.823116479	-73.954335162
40.812770443	-73.906790071
40.665510295	-73.784901047
40.67998889	-73.752088626
40.596398614	-73.953031858
40.575521668	-73.982398751
40.682728381	-73.915794544
40.83935479	-73.896004762
40.71843841	-74.000531742
40.627060894	-74.077149232
40.752305918	-74.001549833
40.822802482	-73.900326617
40.734353871	-73.935867304
40.718734021	-73.986217318
40.797727166	-73.946507862
40.80863225	-73.953492586
40.677587193	-73.932060677
40.681243963	-73.92872913
40.866513303	-73.892632428
40.666464662	-73.904103595
40.708245456	-73.768780929
40.609776567	-73.750613393
40.67686988	-73.807537586
40.683760855	-73.816913845
40.641995178	-74.017236111
40.756043535	-73.986949544
40.654689857	-73.941328265
40.659451935	-73.931206915
40.682402296	-73.995883963
40.712773198	-73.997552196
40.670206898	-73.923942878
40.663043206	-73.90565843
40.668442123	-73.924121524
40.755958814	-73.990728688
40.864640953	-73.892132912
40.617337803	-73.966204
40.816030991	-73.939448304
40.756742537	-73.865514109
40.677908438	-73.892579148
40.643902588	-73.968720147
40.83797773	-73.885255456
40.830546563	-73.919470342
40.875933138	-73.901924796
40.762046993	-73.887494397
40.697154046	-73.94086896
40.685410556	-73.87938114
40.69951622	-73.916920185
40.804832779	-73.945469081
40.696725185	-73.925517421
40.671096151	-73.923858951
40.828754623	-73.866593516
40.831982041	-73.923490551
40.692435469	-73.951976155
40.805065604	-73.939035658
40.594284175	-73.788601612
40.607603626	-74.121046597
40.612930541	-73.982410499
40.819214563	-73.847164302
40.834728926	-73.911200616
40.69426487	-73.932808185
40.823722867	-73.953846969
40.590273384	-73.797396018
40.70489448	-73.926868026
40.886651136	-73.859424999
40.678630878	-73.833169825
40.635013471	-74.137824787
40.827766485	-73.88995962
40.837952857	-73.90633196
40.752509979	-73.863053893
40.71588701	-73.959826808
40.679284397	-73.92905931
40.688720263	-73.954978892
40.840300329	-73.914351868
40.827313476	-73.878874593
40.614846919	-73.954337157
40.752259534	-73.85358003
40.798970777	-73.941374472
40.827215642	-73.879807015
40.577583984	-73.955510981
40.868556751	-73.888315722
40.776148986	-73.93255948
40.887672065	-73.863925556
40.646166925	-73.946168111
40.641659507	-73.978024919
40.801776451	-73.937229074
40.660181998	-73.830473086
40.816869462	-73.88662497
40.779168082	-73.954784146
40.736441081	-74.006622908
40.902385798	-73.848098074
40.681533281	-73.824725786
40.862725971	-73.902294954
40.704480772	-73.942734337
40.704325286	-73.752632902
40.74347577	-73.873999939
40.764148726	-73.986612233
40.840234138	-73.917684114
40.792461167	-73.973522215
40.842946185	-73.940446626
40.8472597	-73.862110641
40.679196261	-73.973909688
40.7036804	-73.860517734
40.736158638	-73.87689329
40.707581317	-73.940679368
40.701165044	-73.942632596
40.677435201	-73.945616509
40.828076123	-73.936770657
40.679524268	-73.885996785
40.732828332	-73.986062857
40.75104818	-73.987712067
40.827115607	-73.948030747
40.678790016	-73.896118141
40.877560968	-73.848769524
40.79605784	-73.967052307
40.681812301	-73.949863788
40.642103028	-73.948639667
40.871883587	-73.841626806
40.695444641	-73.923261365
40.587574136	-73.811254908
40.613883902	-73.963111802
40.869119917	-73.897740717
40.69194207	-73.798277077
40.865457504	-73.920939317
40.826828682	-73.9253465
40.827313476	-73.878874593
40.668442123	-73.924121524
40.863700447	-73.905724473
40.832959478	-73.866548949
40.746588592	-73.997554564
40.789330948	-73.946319597
40.695870577	-73.924010972
40.703217131	-73.946251884
40.757266081	-73.831575981
40.71280887	-73.997119337
40.832560169	-73.930576233
40.813904701	-73.953095126
40.631347357	-74.021880899
40.821455962	-73.866203487
40.749703802	-74.004935148
40.645361481	-74.004685992
40.875908403	-73.876193398
40.634181214	-73.919332595
40.83875187	-73.913757556
40.715615863	-73.823413285
40.826350847	-73.906207373
40.821455962	-73.866203487
40.827136722	-73.926328985
40.811755473	-73.95282209
40.793826503	-73.940107742
40.814612232	-73.91395502
40.804043833	-73.937667612
40.833336302	-73.917161436
40.659451935	-73.931206915
40.831757592	-73.866807924
40.701035899	-73.948118207
40.821025398	-73.937604737
40.587514489	-73.811705125
40.687864317	-73.949390484
40.699539271	-73.91103807
40.650397941	-74.008499136
40.75542046	-73.886765651
40.648155257	-74.010830412
40.765494543	-73.811873416
40.828905732	-73.859778257
40.828352541	-73.940427166
40.825292236	-73.897529849
40.609887564	-73.963373324
40.683813533	-73.833524628
40.693296142	-73.973857292
40.751584427	-73.855837294
40.810033244	-73.916616065
40.80532366	-73.957504395
40.791882345	-73.938422952
40.767257897	-73.982041229
40.752036653	-73.869078744
40.707130639	-73.966612942
40.758299326	-73.834309457
40.696780794	-73.946556394
40.748747254	-73.854370923
40.75027833	-73.862914112
40.713390372	-73.990128602
40.65257276	-73.951219199
40.663563856	-73.93160998
40.593618719	-73.962049985
40.598946761	-73.955478743
40.707422974	-73.942360304
40.589788318	-73.788677052
40.818297945	-73.869609545
40.809012904	-73.95841958
40.74558231	-73.71481685
40.81468277	-73.916566888
40.741133497	-73.901087529
40.853425906	-73.865788546
40.666041572	-73.906966271
40.832633767	-73.925365282
40.832263831	-73.830128593
40.840295572	-73.844235463
40.836517891	-73.865273347
40.861096216	-73.853568174
40.762416409	-73.960849207
40.789959275	-73.945856841
40.824452463	-73.940745006
40.672705716	-73.872424874
40.592418432	-73.788996389
40.765381075	-73.889521192
40.681294924	-73.865886193
40.675193595	-73.873429548
40.814870985	-73.926978393
40.819095837	-73.942852488
40.86532058	-73.903325153
40.656607621	-73.958276696
40.879955485	-73.874949116
40.821816961	-73.951243279
40.707572891	-73.733208633
40.68751442	-73.914645469
40.68945298	-73.98722941
40.842386625	-73.922564198
40.663761902	-73.9371607
40.692720929	-73.804253582
40.709774923	-73.76502435
40.635907554	-74.116104191
40.812134274	-73.904182714
40.639351172	-74.086135351
40.830478518	-73.896152335
40.715924005	-73.993111476
40.653674996	-73.96278707
40.810917631	-73.945041437
40.650052322	-73.964169327
40.861100156	-73.891990433
40.695163426	-73.81739822
40.830711993	-73.849092819
40.786944463	-73.943573426
40.834891074	-73.889235924
40.8472597	-73.862110641
40.813384453	-73.956270966
40.651940039	-73.962006001
40.748695941	-73.884124397
40.761515196	-73.917489006
40.759577798	-73.8301407
40.740499917	-73.986057644
40.843762188	-73.911745153
40.722308486	-73.997122534
40.738560221	-73.999683896
40.707724105	-73.802788416
40.810103255	-73.953079743
40.650091702	-73.945606363
40.587823566	-73.814411757
40.74203381	-73.982914121
40.66712415	-73.834651291
40.733546682	-73.870349101
40.668209503	-73.903102575
40.641192655	-73.944655145
40.608042011	-73.750688301
40.673321356	-73.886284974
40.636614949	-74.08569225
40.734119173	-73.997103983
40.853374826	-73.916334002
40.850934432	-73.942716695
40.629655406	-74.010701316
40.83133757	-73.949360859
40.812520134	-73.902813002
40.704045878	-73.814196406
40.636747998	-74.010053908
40.844343656	-73.839957515
40.870576425	-73.867189366
40.689608076	-73.910243599
40.680347223	-73.930035241
40.704731996	-73.940187784
40.676807958	-73.948461523
40.807009339	-73.9516009
40.752255681	-73.889506867
40.807914002	-73.920046794
40.701515561	-73.904265963
40.717343063	-73.993399921
40.672362948	-73.802676675
40.710639787	-73.7408469
40.689824994	-73.925766723
40.755958814	-73.990728688
40.67805543	-73.930189066
40.894336088	-73.854847708
40.576645978	-73.976480396
40.692690586	-73.939971403
40.601342389	-73.762568263
40.650029642	-73.915547512
40.607134466	-73.990245149
40.692359584	-73.759835311
40.80956371	-73.855364925
40.746743241	-73.97948077
40.675586955	-73.933263224
40.819886867	-73.857770394
40.754913019	-73.873880851
40.671029183	-73.959651952
40.662096863	-73.882472624
40.56079176	-74.168359855
40.852317179	-73.898106332
40.655538482	-73.884098793
40.615491223	-74.08165623
40.691815612	-73.918620999
40.689578928	-73.778913334
40.65690638	-73.885091156
40.835109754	-73.8699705
40.644454036	-73.910661081
40.835647821	-73.885610014
40.876304546	-73.879645959
40.737345252	-73.979703782
40.69815398	-73.801713177
40.674321905	-73.950082118
40.640608359	-74.082285105
40.816800597	-73.947240377
40.670201102	-73.889678847
40.668503474	-73.925599401
40.850408852	-73.90695782
40.711954016	-73.774503372
40.839279611	-73.922560587
40.845223507	-73.933960485
40.880036986	-73.899354841
40.685590519	-73.911262202
40.746853098	-73.891432203
40.837161059	-73.846244899
40.722183568	-73.981786406
40.823826901	-73.941200822
40.822918276	-73.952886438
40.634583631	-74.145840402
40.773881736	-73.9880689
40.834348017	-73.908465527
40.816088874	-73.917688689
40.834897272	-73.937754347
40.683047491	-73.964778963
40.889621829	-73.899799657
40.684103554	-73.756050314
40.705188981	-73.94285275
40.686448856	-73.797756441
40.704822116	-73.939314878
40.595963363	-73.771078184
40.638454166	-73.952609518
40.828361293	-73.947119195
40.763801697	-73.967042993
40.882862131	-73.90357449
40.676472488	-73.787598426
40.731725038	-73.878709175
40.786731898	-73.941132468
40.584163622	-73.933491386
40.638538021	-73.949705335
40.71803315	-73.979745736
40.705265812	-73.729055672
40.713431311	-73.796949527
40.685252023	-73.880016023
40.678584141	-73.916300912
40.707989126	-73.785232874
40.829672202	-73.885233644
40.729403895	-73.860157209
40.710335478	-74.0095456
40.666886833	-73.945214177
40.728382187	-73.814943959
40.733279314	-73.999813819
40.742483763	-73.952759268
40.65734574	-73.903197645
40.669555849	-73.911665644
40.676920466	-73.919673868
40.575108541	-73.998557955
40.713533167	-74.009044659
40.762985051	-73.825316444
40.689365396	-73.919853594
40.679447657	-73.868233382
40.850294539	-73.901507158
40.820595243	-73.944469819
40.882214587	-73.858501363
40.861631438	-73.921005324
40.631381709	-74.126223642
40.738377696	-73.886155904
40.735667088	-73.993870805
40.846469182	-73.83300191
40.681568742	-73.843618316
40.818723993	-73.94583344
40.661502264	-73.907661037
40.666335224	-73.951533552
40.654346783	-73.947033675
40.597029434	-74.069570662
40.577837979	-73.846003102
40.660977911	-73.981554416
40.758232371	-73.977430585
40.858865278	-73.903605666
40.896637757	-73.87249064
40.828017717	-73.914324317
40.67151683	-73.789867285
40.609050295	-74.010182992
40.791915591	-73.944432345
40.800800791	-73.934918369
40.690505869	-73.959005521
40.674576623	-73.791022088
40.610035502	-73.753587353
40.832941761	-73.935432593
40.678103096	-73.954005426
40.706898793	-73.759894741
40.672083537	-73.911337851
40.846147611	-73.861708137
40.678740517	-73.943138601
40.673128177	-73.944628645
40.804718769	-73.93717573
40.804816163	-73.951266567
40.794241067	-73.935235376
40.733821161	-73.980711565
40.67276585	-73.976691643
40.902968978	-73.896411671
40.74240439	-73.878242248
40.679960751	-73.981325633
40.852932365	-73.915561003
40.744358074	-73.867758556
40.829150866	-73.882665377
40.682422969	-73.836160122
40.747496506	-73.861750511
40.738153653	-74.008903662
40.59031703	-73.942882641
40.698814595	-73.918367222
40.669721465	-73.876842881
40.807567595	-73.919227223
40.695781306	-73.979528908
40.677605279	-73.82821878
40.69222682	-73.728510053
40.757240531	-73.989793637
40.698756431	-73.958409001
40.662541515	-73.929484416
40.846559347	-73.923712335
40.850783685	-73.937826232
40.756266207	-73.990501248
40.823090204	-73.90298906
40.759634312	-73.995474908
40.688702979	-73.922508291
40.852796492	-73.903310823
40.673558066	-73.927886558
40.666269707	-73.959564715
40.811211859	-73.959635612
40.72046384	-74.006852204
40.760797125	-73.802974203
40.714775605	-73.982729923
40.705347323	-73.941157446
40.7298831	-73.985186712
40.675876238	-73.945761986
40.687519178	-73.804020053
40.629386795	-74.025663024
40.735330916	-73.875451472
40.676191208	-73.944341295
40.821821427	-73.895873187
40.690295649	-73.919531548
40.743164671	-73.918702632
40.827418742	-73.899915006
40.850503224	-73.915455647
40.650815388	-73.949573551
40.819031741	-73.918429307
40.814113161	-73.940855365
40.690223604	-73.960278586
40.726878458	-73.995556505
40.830991741	-73.893105307
40.762977758	-73.976071669
40.578446191	-73.93840733
40.641105743	-74.018050219
40.799118632	-73.968556923
40.755344758	-73.843246598
40.754843416	-73.98201209
40.689405478	-73.981117453
40.747729682	-73.986839293
40.62476589	-73.926487512
40.823424329	-73.912361068
40.709947866	-73.731168383
40.74926614	-73.888977675
40.731673428	-73.993109848
40.886055507	-73.878756719
40.687512664	-73.919837792
40.67910409	-73.863128919
40.618608874	-74.078338948
40.881755556	-73.882355561
40.660924256	-73.949198266
40.826284436	-73.859704289
40.689048256	-73.958616984
40.651390471	-73.960200798
40.756644557	-73.986285275
40.747350848	-73.886718013
40.601501833	-73.753557629
40.670666272	-73.957975908
40.680034234	-73.79461758
40.843765558	-73.909016391
40.757675447	-73.822695374
40.648038402	-73.966667735
40.890468818	-73.850541321
40.691166535	-73.93368756
40.687224542	-73.916098962
40.873680184	-73.879231267
40.671191367	-73.969334602
40.77139421	-73.926614487
40.86035924	-73.892154318
40.69554633	-73.748301939
40.836288335	-73.927489736
40.774687932	-73.982201697
40.668806093	-73.931121567
40.66362918	-73.930687165
40.842539396	-73.845271095
40.79273282	-73.973197075
40.712078759	-73.996949835
40.725693948	-73.980768035
40.710691678	-73.984704027
40.753292106	-73.906909388
40.686454794	-73.870408211
40.81672403	-73.857029308
40.840335944	-73.921995564
40.695781306	-73.979528908
40.597698782	-73.749063286
40.843339165	-73.870648346
40.828435216	-73.843912726
40.853346952	-73.919594558
40.660481724	-73.881296857
40.676129671	-73.876048726
40.809596838	-73.949785598
40.61871765	-74.157069398
40.711568742	-73.944755427
40.809596838	-73.949785598
40.724441186	-73.998186736
40.60498684	-73.754419888
40.659451935	-73.931206915
40.661708596	-73.840413715
40.86138571	-73.821366856
40.855896856	-73.928017825
40.694073758	-73.813975371
40.698264107	-73.761397239
40.690935963	-73.920659443
40.752771009	-73.87538638
40.703286973	-73.736208483
40.801665492	-73.94573896
40.867438926	-73.893343194
40.770036879	-73.739807069
40.751129933	-73.858971086
40.786823562	-73.949188876
40.681637141	-73.820874874
40.891427431	-73.85109616
40.671130002	-73.913502055
40.884843556	-73.85374009
40.683155801	-73.878152122
40.868800923	-73.831673132
40.66979809	-73.949115807
40.829510182	-73.874610305
40.665742977	-73.770377315
40.71800084	-73.983695877
40.677575163	-73.92176412
40.574301425	-73.994072789
40.855937202	-73.894778684
40.749121191	-73.986167723
40.660785804	-73.754391083
40.820504293	-73.912816537
40.592336182	-73.981486959
40.609198459	-74.080161093
40.689612354	-73.838681008
40.835477295	-73.903213123
40.646305651	-74.005496857
40.79845524	-73.948082015
40.861513399	-73.909754921
40.668422378	-73.901667576
40.833715243	-73.945008152
40.835939606	-73.886465989
40.639899409	-74.003193881
40.647128347	-74.088181423
40.587879866	-73.808575342
40.647115297	-73.89926655
40.818815405	-73.95408521
40.834602331	-73.914384501
40.768265779	-73.932025939
40.636338251	-73.947044365
40.74585207	-73.919110771
40.648548029	-73.924248654
40.634797739	-73.95172219
40.870265001	-73.898357239
40.709968503	-73.957601253
40.796341237	-73.941199816
40.881792687	-73.863713376
40.661014186	-73.947752856
40.683033824	-73.913140483
40.665295695	-73.922751758
40.883563615	-73.834756722
40.875247292	-73.85971669
40.595869121	-73.781895432
40.862763361	-73.901080165
40.718564066	-73.988201454
40.640321816	-73.943135306
40.802640491	-73.947074612
40.699852477	-73.983801296
40.693065804	-73.999543473
40.683521212	-73.769137075
40.699255721	-73.939298306
40.836288335	-73.927489736
40.695384907	-73.949208072
40.866597918	-73.868328961
40.810438012	-73.952837473
40.651149094	-73.895036788
40.834171472	-73.922219615
40.689715756	-73.922442208
40.882051545	-73.855395281
40.820035332	-73.9029899
40.714879312	-73.779850271
40.662767503	-73.907529526
40.797088586	-73.942752192
40.796841984	-73.933329479
40.765053036	-73.966132661
40.779230398	-73.960008849
40.596578629	-73.759200374
40.699113248	-73.910284899
40.816049712	-73.920553643
40.854442503	-73.864344176
40.737345252	-73.979703782
40.828554892	-73.879641992
40.814787465	-73.957501965
40.75350226	-73.990664062
40.753790581	-73.992306283
40.691469765	-73.922591619
40.749600533	-73.865373334
40.623175451	-74.000865993
40.646305651	-74.005496857
40.664201834	-73.841117841
40.87531687	-73.91025327
40.732139458	-73.98656454
40.871017093	-73.919255008
40.872527068	-73.912271042
40.745676707	-73.987720275
40.659357042	-73.920271697
40.852095535	-73.892796674
40.825967994	-73.856821554
40.670666272	-73.957975908
40.816040445	-73.908082466
40.828441072	-73.881047817
40.790006885	-73.947918871
40.74759008	-73.884396999
40.859314068	-73.898833091
40.85123154	-73.890499146
40.633183272	-73.929446983
40.749187966	-73.879471387
40.668608646	-73.895027337
40.774502376	-73.955679103
40.702482133	-73.799922252
40.707422974	-73.942360304
40.73430463	-73.85030705
40.643647334	-73.952688708
40.671103472	-73.878141696
40.727427824	-73.976409147
40.826002048	-73.896332759
40.841104279	-73.885578948
40.797088586	-73.942752192
40.637624716	-73.945249009
40.888562309	-73.841055418
40.89309062	-73.857548661
40.636793577	-73.952628713
40.690248988	-73.948187901
40.848863897	-73.922209665
40.808513327	-73.921465721
40.672975848	-73.941860139
40.682728381	-73.915794544
40.657757888	-73.951774054
40.677305262	-73.876818061
40.675930786	-73.877433476
40.747700688	-73.893798351
40.66748398	-73.762660852
40.704614565	-73.931409173
40.738448114	-73.792896674
40.8694263	-73.851355133
40.729422772	-74.006099043
40.870265001	-73.898357239
40.813253111	-73.920947141
40.679843642	-73.838643347
40.796790443	-73.939404406
40.680221291	-73.918058285
40.823387291	-73.87017045
40.694593238	-73.79347285
40.749481441	-73.876677386
40.670362458	-73.926797743
40.850273239	-73.787838665
40.692371607	-73.791337737
40.826828682	-73.9253465
40.862542442	-73.909475149
40.862755258	-73.904493002
40.834618785	-73.946134895
40.817221221	-73.915992882
40.854547349	-73.913339444
40.795283352	-73.950395922
40.816040445	-73.908082466
40.653526116	-73.918829881
40.848591289	-73.893601129
40.794039992	-73.976306091
40.694632638	-73.908826825
40.810966109	-73.908909503
40.641280049	-73.956394558
40.753083311	-73.900124141
40.764321898	-73.932560625
40.786212135	-73.950680737
40.745630687	-73.998247512
40.849889158	-73.916482969
40.669101836	-73.897102917
40.699324157	-73.831570888
40.797660572	-73.951062324
40.679284397	-73.92905931
40.800258206	-73.961224259
40.865554987	-73.927269822
40.639783387	-73.919415904
40.856742932	-73.902780917
40.870517061	-73.863360453
40.644454036	-73.910661081
40.813241616	-73.909076182
40.816314891	-73.908049572
40.663341242	-73.96017925
40.804352395	-73.92157177
40.840633182	-73.838260594
40.857467789	-73.896757279
40.67275684	-73.937710997
40.688870297	-73.910969368
40.880776904	-73.875649125
40.764373666	-73.961609753
40.683356477	-73.886505828
40.722790089	-73.981346102
40.783233948	-73.843126777
40.822730251	-73.82749368
40.610084397	-74.147357177
40.814189454	-73.906777246
40.682629784	-73.919941011
40.604194889	-74.120759516
40.682059788	-73.860487241
40.765226345	-73.79008425
40.844267444	-73.908516935
40.642549481	-74.018169521
40.639994931	-73.948414287
40.763465697	-73.990825111
40.701590715	-73.780683987
40.754408117	-73.991858646
40.689911709	-73.775007021
40.599154603	-73.953552065
40.818841089	-73.905954215
40.671254457	-73.926713851
40.834068925	-73.879545288
40.837952857	-73.90633196
40.651311318	-73.927406068
40.85241671	-73.919899319
40.692535599	-73.790954982
40.857380827	-73.88601728
40.693995232	-73.94168314
40.678887506	-73.935599769
40.820614011	-73.943552104
40.692529376	-73.941388727
40.878785723	-73.906249123
40.875121011	-73.908995183
40.786212135	-73.950680737
40.596444629	-73.97851151
40.749510885	-73.886634938
40.856055051	-73.900779259
40.696780794	-73.946556394
40.881348982	-73.909330205
40.732855777	-73.863884488
40.807085412	-73.943830883
40.734290464	-73.980415548
40.728124533	-73.994502894
40.841183585	-73.879893816
40.71378306	-73.920159704
