40.802606608	-73.945051911
40.720199996	-73.988735082
40.655642023	-73.959863084
40.749307045	-73.897578152
40.696493892	-73.949430815
40.720663793	-73.988063995
40.71163617	-73.962181187
40.668608646	-73.895027337
40.637222738	-74.115677715
40.69831932	-73.949790067
40.626218629	-73.927660316
40.68088304	-73.981606598
40.670334734	-73.877952044
40.801824214	-73.939287852
40.765650543	-73.831067427
40.874611044	-73.909690138
40.859615246	-73.907776416
40.783481548	-73.979104742
40.847766434	-73.889153039
40.802114486	-73.938030616
40.711351165	-73.992080328
40.711351165	-73.992080328
40.80111858	-73.965218554
40.762234771	-73.968188083
40.757264814	-73.985823124
40.839597264	-73.882679479
40.824722374	-73.905161836
40.638471049	-74.136242947
40.689974155	-73.796768544
40.579179751	-73.958271063
40.75734718	-73.986014413
40.757588785	-73.986588284
40.856886008	-73.903200044
40.749706466	-73.993425589
40.656492979	-73.960075214
40.75734718	-73.986014413
40.656492979	-73.960075214
40.749706466	-73.993425589
40.663043206	-73.90565843
40.837001024	-73.903706009
40.875136015	-73.875146209
40.698317848	-73.981760468
40.561086037	-74.169828973
40.849198071	-73.917286265
40.813618181	-73.913338549
40.878065259	-73.892129215
40.813057618	-73.949067697
40.677109967	-74.010481805
40.679447657	-73.868233382
40.750021973	-73.991339463
40.859025357	-73.904671882
40.82754677	-73.937461313
40.65683552	-73.903566006
40.670356485	-73.897421813
40.824222897	-73.908638434
40.665460585	-73.889383902
40.887612534	-73.916847875
40.863794676	-73.900276026
40.834883362	-73.905223241
40.850089561	-73.866839894
40.866522841	-73.894042452
40.708343986	-73.79468906
40.819596981	-73.918186548
40.837952857	-73.90633196
40.752198698	-73.993465045
40.648428475	-73.926119093
40.668298505	-73.886380051
40.658378671	-73.886184297
40.739161316	-74.001105672
40.739161316	-74.001105672
40.722183568	-73.981786406
40.743163108	-74.003758198
40.73975965	-74.002523863
40.71523221	-74.008590373
40.834348017	-73.908465527
40.887089188	-73.867785667
40.637587162	-73.96082876
40.818137497	-73.936765648
40.863700447	-73.905724473
40.909683325	-73.900514683
40.718299841	-73.982480096
40.655642023	-73.959863084
40.817941833	-73.847785022
40.819741394	-73.938581434
40.842318439	-73.886588828
40.837089663	-73.861376417
40.899670116	-73.847196339
40.862833487	-73.893524113
40.835777613	-73.918936394
40.659989935	-73.941143389
40.756702909	-73.964101135
40.731667658	-73.989415087
40.575565349	-73.980922849
40.579384521	-73.963105654
40.817229031	-73.919240786
40.758514171	-73.990721114
40.636187085	-73.981950391
40.819638095	-73.946067536
40.586546084	-73.93344581
40.621415599	-74.080078505
40.876046827	-73.851600685
40.877875595	-73.837913256
40.820672004	-73.824055827
40.682001224	-73.908862122
40.76048946	-73.931246955
40.848579182	-73.816301165
40.835658831	-73.84559427
40.812642367	-73.915095523
40.618958158	-73.926879329
40.822607062	-73.944345295
40.820672004	-73.824055827
40.752088933	-73.881895181
40.759711074	-73.99356177
40.66373687	-73.953849525
40.877224636	-73.907043242
40.678016918	-73.849737576
40.665022689	-73.957110763
40.713539306	-73.813744293
40.672724164	-73.89031636
40.809078427	-73.944540837
40.73717073	-73.86404888
40.882862131	-73.90357449
40.663377658	-73.892663824
40.634161773	-74.029635251
40.811986508	-73.947576544
40.756535428	-73.994020485
40.646751477	-73.959317085
40.707986078	-74.008005123
40.817216958	-73.888326011
40.860205107	-73.897711041
40.711151921	-73.958769186
40.803391359	-73.939109432
40.816326803	-73.896214158
40.815379114	-73.904878907
40.63317728	-73.949320267
40.672184112	-73.89395825
40.814298818	-73.899728815
40.632021157	-74.013176805
40.575031251	-73.989882667
40.805568769	-73.9144977
40.738560221	-73.999683896
40.854753119	-73.893562353
40.821627397	-73.917237434
40.739930153	-73.860250592
40.702287443	-73.780450874
40.755513446	-73.92290702
40.837952857	-73.90633196
40.723009095	-73.97808829
40.757502106	-73.939100846
40.810979844	-73.949022325
40.682395545	-73.840079375
40.82506399	-73.877397261
40.584391111	-73.973269882
40.644834518	-73.996268247
40.667446665	-73.872377258
40.797608573	-73.966917906
40.797608573	-73.966917906
40.851054481	-73.914872989
40.756266207	-73.990501248
40.827819901	-73.925930756
40.816718445	-73.911661794
40.826556227	-73.938018694
40.844349264	-73.892039316
40.866498474	-73.897451893
40.688406843	-73.931642194
40.786944463	-73.943573426
40.81869973	-73.918570618
40.705044473	-73.939372383
40.690491796	-73.939533459
40.797727166	-73.946507862
40.797088586	-73.942752192
40.829672202	-73.885233644
40.671589404	-73.889099763
40.577207916	-73.990289118
40.794604263	-73.94781415
40.660495787	-73.9628121
40.820082016	-73.921004063
40.826276155	-73.943128158
40.84711223	-73.91747681
40.815379114	-73.904878907
40.889141961	-73.835549385
40.649370541	-73.960872294
40.846666852	-73.896177665
40.667099762	-73.932676944
40.805658231	-73.920616616
40.888646638	-73.842505511
40.814395243	-73.921426267
40.644312436	-73.987926306
40.810979844	-73.949022325
40.816465657	-73.907807308
40.795780139	-73.965401925
40.826906394	-73.935900956
40.789788465	-73.944517181
40.821910376	-73.903467704
40.827285732	-73.904908861
40.746240011	-73.890368559
40.869470477	-73.879860804
40.867606245	-73.869227235
40.81223792	-73.847501839
40.795258198	-73.949359408
40.671025464	-73.906195082
40.81115104	-73.951391978
40.812962474	-73.913715109
40.596134338	-73.939618902
40.833033106	-73.9048356
40.841642767	-73.94106581
40.637679906	-73.952055193
40.882862131	-73.90357449
40.638634137	-73.928983621
40.692557669	-73.990971896
40.774734315	-73.930654568
40.853653041	-73.906891831
40.832151923	-73.927284653
40.860286884	-73.894045157
40.638458053	-74.087543021
40.793979332	-73.938446293
40.686082215	-73.919233753
40.818063875	-73.955415259
40.574825477	-73.99092661
40.740344029	-74.008037882
40.641489458	-73.939916571
40.788721243	-73.939996774
40.669155457	-73.987975882
40.886496661	-73.845917418
40.522307665	-74.234977775
40.887332814	-73.847246396
40.832224679	-73.906379774
40.740344029	-74.008037882
40.644381866	-73.975696196
40.8835318	-73.910339823
40.842152555	-73.885374752
40.832224679	-73.906379774
40.835494793	-73.907820691
40.663314424	-73.947999762
40.821664228	-73.918856034
40.717233375	-73.938257437
40.8223923	-73.919888489
40.637399703	-73.910367866
40.788845063	-73.946175538
40.882862131	-73.90357449
40.814785296	-73.910540818
40.665502692	-73.884744724
40.820369696	-73.938132846
40.819135768	-73.8857793
40.655642023	-73.959863084
40.876174729	-73.88150844
40.819095837	-73.942852488
40.692661539	-73.936978402
40.825809267	-73.889713541
40.822271041	-73.91169778
40.828352541	-73.940427166
40.680482828	-73.941896859
40.818552578	-73.823729046
40.879180176	-73.90529028
40.843216237	-73.937287557
40.72000018	-74.000246759
40.886999327	-73.901449162
40.695345187	-73.80119863
40.82563988	-73.929159826
40.754270619	-73.873762957
40.698159526	-73.792405138
40.695782146	-73.790667122
40.667249565	-73.935441585
40.875447548	-73.836682512
40.719711494	-73.9894242
40.873310222	-73.853638904
40.837185665	-73.907980975
40.850289915	-73.844866302
40.853824499	-73.908500175
40.71059299	-73.985663519
40.880905541	-73.860901736
40.871172508	-73.847590858
40.830886316	-73.918627975
40.678103096	-73.954005426
40.835494793	-73.907820691
40.82911148	-73.90553138
40.6943809	-73.976518204
40.740824511	-73.974260858
40.813414441	-73.9432114
40.664606373	-73.952396293
40.807199186	-73.918353502
40.816150608	-73.905155987
40.812783376	-73.909239373
40.595265001	-73.969229037
40.867897702	-73.867277874
40.840234138	-73.917684114
40.714240114	-73.910877767
40.754972311	-73.946354503
40.826225799	-73.946889641
40.821816961	-73.951243279
40.754586316	-73.928069547
40.684198464	-73.870297216
40.675641379	-73.898772822
40.825800379	-73.86345589
40.582420633	-73.96424521
40.722862816	-73.974192033
40.59547035	-73.967378128
40.629919226	-74.006403379
40.815985107	-73.911016087
40.881705694	-73.862107912
40.824342983	-73.953376824
40.814115058	-73.917185361
40.799030985	-73.960260618
40.821127753	-73.957461786
40.81309493	-73.904184944
40.802620306	-73.951087574
40.606290198	-73.754220618
40.584595663	-73.819576253
40.705241431	-73.803574817
40.762768079	-73.889521917
40.827871665	-73.864958422
40.882452283	-73.899318638
40.827243034	-73.86964983
40.667759407	-73.957577616
40.696089477	-73.889322268
40.836446851	-73.904017601
40.824877175	-73.903177956
40.808288015	-73.950736627
40.704778612	-73.900467015
40.797612109	-73.941321493
40.844096263	-73.891519272
40.844096263	-73.891519272
40.711151921	-73.958769186
40.76636433	-73.823838288
40.844096263	-73.891519272
40.818036429	-73.916027981
40.64367798	-74.015492495
40.808374136	-73.946885823
40.788845063	-73.946175538
40.788861361	-73.95200411
40.642785225	-74.020021713
40.814615472	-73.856538901
40.75879832	-73.940428007
40.790604557	-73.946434134
40.734777111	-73.936859188
40.748851106	-73.86295314
40.678124084	-73.921713003
40.820987957	-73.893876495
40.827626793	-73.866808966
40.585998485	-74.151782805
40.861845475	-73.902950605
40.861845475	-73.902950605
40.754448963	-73.988115693
40.803975755	-73.920676416
40.684998931	-73.93844593
40.641995178	-74.017236111
40.656976758	-73.908460209
40.820157183	-73.95311601
40.844884054	-73.891583044
40.877560968	-73.848769524
40.875350263	-73.870314874
40.574825477	-73.99092661
40.831726876	-73.90186348
40.641489458	-73.939916571
40.858993916	-73.893812237
40.858993916	-73.893812237
40.68773221	-73.937491478
40.821472723	-73.905278471
40.86260437	-73.834248431
40.801282804	-73.955856318
40.663516777	-73.891740853
40.83797773	-73.885255456
40.817692983	-73.898520628
40.720663793	-73.988063995
40.794629858	-73.949822168
40.677109967	-74.010481805
40.821821427	-73.895873187
40.884867135	-73.915867625
40.851887793	-73.885130249
40.886802591	-73.84687149
40.829460103	-73.93795456
40.760336849	-73.993106885
40.807505007	-73.924060528
40.873885598	-73.90521104
40.859094495	-73.915932762
40.794604263	-73.94781415
40.763110748	-73.886265244
40.853787918	-73.883182209
